Entry Date,Open price,High Price,Low Price,Avg. price,Volume
2020-07-24T00:00:00+0530,2020,2087.1,2020,2080.05,394791
2020-07-27T00:00:00+0530,2080.05,2085,2040,2053.75,192291
2020-07-28T00:00:00+0530,2055.95,2116.8,2055,2105.3,262289
2020-07-29T00:00:00+0530,2099.9,2155,2090,2140.1,226482
2020-07-30T00:00:00+0530,2145,2172.5,2103.15,2120.15,246443
2020-07-31T00:00:00+0530,2144.15,2148.65,2056.7,2063.85,219061
2020-08-03T00:00:00+0530,2072.5,2129.4,2065.3,2078.2,201858
2020-08-04T00:00:00+0530,2104.5,2127.5,2080,2101.55,155761
2020-08-05T00:00:00+0530,2121.1,2226.85,2116,2195.85,238092
2020-08-06T00:00:00+0530,2195.95,2210,2155.85,2168.15,203524
2020-08-07T00:00:00+0530,2170,2214.3,2156,2180.75,195290
2020-08-10T00:00:00+0530,2189.8,2199.9,2124,2135.3,168209
2020-08-11T00:00:00+0530,2158,2167,2125,2144.25,161910
2020-08-12T00:00:00+0530,2170,2234,2150,2211.65,298667
2020-08-13T00:00:00+0530,2211.65,2230,2155.5,2167.3,220374
2020-08-14T00:00:00+0530,2169.8,2175,2006.65,2014.4,591945
2020-08-17T00:00:00+0530,2047.2,2134,2014.4,2113.45,653394
2020-08-18T00:00:00+0530,2111.55,2166.95,2107.15,2140.45,339691
2020-08-19T00:00:00+0530,2155,2178.1,2116.5,2126.15,285484
2020-08-20T00:00:00+0530,2120,2153,2090,2137.15,224320
2020-08-21T00:00:00+0530,2170,2184.4,2148,2170.25,261318
2020-08-24T00:00:00+0530,2199.45,2387.25,2151.7,2176.45,11491732
2020-08-25T00:00:00+0530,2214,2250,2182.15,2217.25,4757114
2020-08-26T00:00:00+0530,2280.05,2288,2235,2248.85,2439450
2020-08-27T00:00:00+0530,2249.75,2255,2215,2236.35,1370440
2020-08-28T00:00:00+0530,2240,2256,2200,2213.6,1470743
2020-08-31T00:00:00+0530,2225,2229,2072.75,2092,3087539
2020-09-01T00:00:00+0530,2110,2174,2106,2131.1,2255678
2020-09-02T00:00:00+0530,2131.1,2187.65,2101.4,2169.85,1972535
2020-09-03T00:00:00+0530,2175,2260,2162.5,2231.15,2577069
2020-09-04T00:00:00+0530,2167,2226,2165,2180.85,1516060
2020-09-07T00:00:00+0530,2205,2215,2156,2192.9,1354394
2020-09-08T00:00:00+0530,2203.9,2217,2150,2161.5,1180325
2020-09-09T00:00:00+0530,2139.9,2190.8,2125.65,2176.95,1357709
2020-09-10T00:00:00+0530,2196.95,2198,2152.6,2175.6,948270
2020-09-11T00:00:00+0530,2165,2178.7,2140.1,2160.3,1143870
2020-09-14T00:00:00+0530,2165,2198,2148.3,2159.4,1180377
2020-09-15T00:00:00+0530,2159.4,2170.3,2120,2140.6,1264201
2020-09-16T00:00:00+0530,2155,2187.85,2145,2163.75,1031516
2020-09-17T00:00:00+0530,2146,2161.95,2125,2145.45,768952
2020-09-18T00:00:00+0530,2160,2203.8,2135.2,2152.95,1310103
2020-09-21T00:00:00+0530,2153.05,2160.9,2088.1,2102.95,1944478
2020-09-22T00:00:00+0530,2104,2122.15,2033.65,2064.35,1519039
2020-09-23T00:00:00+0530,2084.95,2126.85,2050,2076.8,1353997
2020-09-24T00:00:00+0530,2052.45,2079,2023,2034.45,1346278
2020-09-25T00:00:00+0530,2063.9,2135,2050,2117.5,1532715
2020-09-28T00:00:00+0530,2135,2209,2128,2180.95,1138015
2020-09-29T00:00:00+0530,2190,2218.5,2180,2198.5,1337341
2020-09-30T00:00:00+0530,2204.9,2221,2185.65,2202.8,925938
2020-10-01T00:00:00+0530,2190,2230,2180.85,2197.65,999891
2020-10-05T00:00:00+0530,2210.65,2225,2182.2,2210.15,930509
2020-10-06T00:00:00+0530,2223.8,2235,2176.1,2197.6,2754316
2020-10-07T00:00:00+0530,2208,2255,2170,2238,1517302
2020-10-08T00:00:00+0530,2253,2256.8,2175,2208.8,1515393
2020-10-09T00:00:00+0530,2211.2,2234.7,2196.65,2217.95,1207911
2020-10-12T00:00:00+0530,2233,2233,2171.15,2181.35,1098858
2020-10-13T00:00:00+0530,2184.25,2235,2178.35,2219.55,1587482
2020-10-14T00:00:00+0530,2201.2,2266.9,2190,2253.9,1358100
